layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,initial_r,initial_eta,kstest_stat_initial,kstest_stat_cutoff_0.05
2,188570.73,99638.347265625,330262.20578125,536.032943291441,113.30453891719785,760.9435182581135,9000.0,0.22,0.4,0.017673668862563385,0.014296961166644029
3,42568.312,23773.759023437506,71607.31816406253,488.995292885301,135.9745161189162,891.2730987430903,36000.0,0.23,0.0,0.016221071331237402,0.007153161548533642
4,10773.336,5322.669938964844,20877.78974609375,785.2427872433466,131.39226090037934,1768.9526651761955,144000.0,0.26,-0.1,0.013362950840665432,0.003577744605964338
5,1800.4349,923.8530337524414,3624.651760253912,858.0374324873367,109.91374896677202,2074.878934233327,576000.0,0.29,-0.3,0.010660871621109624,0.001789162458327746
6,390.8875,183.28864906311037,971.4698043823242,1521.5396323302837,104.03552899837588,3444.5238925697777,2304000.0,0.34,-0.3,0.006479747935065561,0.0008946536675937644
7,98.47922,41.024356594085695,351.60381179809605,3306.7049641323383,84.34886676202444,5672.120160071805,9216000.0,0.43,-0.2,0.006646475920748851,0.00044734493084683295
8,33.173733,15.926920800209048,100.37402923583994,2264.614115808049,78.3217613964366,4638.636881169377,36864000.0,0.45,-0.5,0.005162402805710953,0.00022367698811616015
9,11.252635,4.427864716053009,43.877699890136725,5137.098532126801,82.3298659260664,6105.371533998571,147456000.0,0.59,-0.7,0.006634579282387976,0.00011183962453501836
10,1.8759142,0.6159921610355378,10.18480234146122,9775.981566576856,78.6842514527269,7496.855320377176,589824000.0,7.0,-1.08,0.026099999999977752,5.5920094864633584e-05
