layer,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,initial_r,initial_eta,kstest_stat_initial,kstest_stat_cutoff_0.05,kstest_stat_eta0,best_r_eta0
2,234345.22,136458.4,357429.47,304.98373,188.34438,416.0099,9000.0,0.2,-0.03,0.0170021928420184,0.014296961166644,0.023825181927686456,0.2
3,82621.54,35138.477,155238.58,830.4339,212.33417,1294.8561,36000.0,0.22,-0.2,0.0107799726565347,0.0071531615485336,0.013361365047656282,0.23
4,21300.51,6771.768,69806.59,3712.7847,209.54367,5653.699,144000.0,0.25,-0.3,0.0141601151593812,0.0035777446059643,0.01817942096030789,0.27
5,3460.3955,1095.6989,13531.442,4716.2754,158.082,6510.982,576000.0,0.29,-0.3,0.0101835322773617,0.0017891624583277,0.016541691273461043,0.32
6,717.88367,207.42117,3212.5789,6683.643,142.81105,7117.0117,2304000.0,0.34,-0.3,0.008784680669608,0.0008946536675937,0.012229941168719338,0.38
7,143.0202,45.5252,627.07385,6948.074,112.3845,6948.311,9216000.0,0.42,-0.3,0.0061402564770105,0.0004473449308468,0.01152374498967346,0.47
8,45.61798,16.21293,218.45058,8317.633,90.40842,7033.108,36864000.0,0.48,-0.4,0.0063395840627188,0.0002236769881161,0.015825255152338284,0.58
9,11.465115,4.405262,65.522224,9376.203,82.9198,7437.7134,147456000.0,0.6,-0.71,0.0070218335998082,0.000111839624535,0.026163694691174855,1.08
10,1.4902868,0.61220074,6.772253,6488.0225,81.053375,6546.302,589824000.0,6.0,-1.09,0.0265099999999658,5.5920094864633584e-05,0.14900629208260155,6.2
